subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
29,2,4, carep, carephys03.jpg,33, You_see_someone_leaving_his_dog_outside_in_the_rain_after_it_dug_in_the_trash.,4,46.219204,38.219204,19.109602,6,4.491736,3,52.219301,44.219301,22.109651,3.00116,0.5
29,2,5, socn, socnorm02.jpg,107, You_see_a_man_staying_inside_his_home_with_the_shades_drawn_on_a_rare_sunny_day.,1,55.252508,47.252508,23.626254,6,3.072407,4.50E+00,61.252595,53.252595,26.626297,4.501272,1
29,2,6, fair, fair13.jpg,58, You_see_a_woman_lying_about_the_number_of_vacation_days_she_has_taken_at_work.,3,65.785789,57.785789,28.892894,6,3.481768,3,71.785845,63.785845,31.892922,3.001078,1
29,2,7, pur, pur09.jpg,99, You_see_an_employee_at_a_morgue_eating_his_pepperoni_pizza_off_of_a_dead_body.,4,74.802434,66.802434,33.401217,6,3.052887,7.50E+00,80.80251,72.80251,36.401255,7.501725,1
29,2,8, lib, lib03.jpg,63, You_see_a_man_blocking_his_wife_from_leaving_home_or_interacting_with_others.,4,88.352408,80.352408,40.176204,6,4.064758,4.50E+00,94.352424,86.352424,43.176212,4.501335,1
29,2,9, loy, loy06.jpg,81, You_see_a_man_leaving_his_family_business_to_go_work_for_their_main_competitor.,3,98.885638,90.885638,45.442819,6,4.032043,3,104.885713,96.885713,48.442857,3.00119,1
29,2,10, auth, auth01.jpg,1, You_see_a_girl_ignoring_her_fathers_orders_by_taking_the_car_after_her_curfew.,3,107.918955,99.918955,49.959477,6,3.502593,4.50E+00,113.919014,105.919014,52.959507,4.501346,1
29,2,11, carep, carephys07.jpg,37, You_see_a_woman_snatching_away_her_dog's_food_for_making_a_mess_in_the_living_room.,3,118.452238,110.452238,55.226119,6,4.171387,4.50E+00,124.452293,116.452293,58.226147,4.501284,1
29,2,12, carem, careemo14.jpg,29, You_see_a_girl_telling_her_classmate_that_she_looks_like_she_has_gained_weight.,3,128.968902,120.968902,60.484451,6,3.172202,3,134.968979,126.968979,63.48449,3.001258,1
29,2,13, pur, pur01.jpg,91, You_see_a_man_having_sex_with_a_frozen_chicken_before_cooking_it_for_dinner.,4,137.98551,129.98551,64.992755,6,3.084675,6,143.985529,135.985529,67.992764,6.00147,1
29,2,14, socn, socnorm14.jpg,119, You_see_a_teenage_girl_wearing_a_long_trench_coat_on_a_hot_summer_afternoon.,1,150.018816,142.018816,71.009408,6,2.610716,6,156.018842,148.018842,74.009421,6.001303,1
29,2,15, socn, socnorm11.jpg,116, You_see_someone_driving_around_in_a_dirty_car_that_has_not_been_washed_recently.,2,162.035405,154.035405,77.017703,6,4.202836,6,168.035429,160.035429,80.017715,6.001412,1
29,2,16, fair, fair11.jpg,56," You_see_a_girl_taking_all_the_Halloween_candy_from_a_bowl,_leaving_none_for_others.",3,174.068715,166.068715,83.034358,6,3.996545,4.50E+00,180.06882,172.06882,86.03441,4.501289,1
29,2,17, carem, careemo13.jpg,28, You_see_a_girl_telling_a_boy_that_his_older_brother_is_much_more_attractive_than_him.,2,184.585309,176.585309,88.292655,6,3.613644,9,190.585358,182.585358,91.292679,9.001695,1
29,2,18, carep, carephys01.jpg,31, You_see_a_woman_swerving_her_car_in_order_to_intentionally_run_over_a_squirrel.,4,199.601983,191.601983,95.800991,6,3.549671,3,205.602034,197.602034,98.801017,3.001064,1
29,2,19, fair, fair05.jpg,50, You_see_a_referee_intentionally_making_bad_calls_that_help_his_favored_team_win.,3,208.618555,200.618555,100.309278,6,3.719548,4.50E+00,214.618649,206.618649,103.309324,4.501311,1
29,2,20, auth, auth15.jpg,15, You_see_a_star_player_ignoring_her_coach's_order_to_come_to_the_bench_during_a_game.,2,219.168551,211.168551,105.584276,6,5.350329,6,225.168606,217.168606,108.584303,6.001466,1
29,2,21, lib, lib12.jpg,72, You_see_a_father_requiring_his_son_to_take_up_the_family_restaurant_business.,1,231.201839,223.201839,111.60092,6,3.475071,3,237.201963,229.201963,114.600982,3.001204,1
29,2,22, carem, careemo12.jpg,27, You_see_a_woman_clearly_avoiding_sitting_next_to_an_obese_woman_on_the_bus.,3,240.218425,232.218425,116.109212,6,3.576177,7.50E+00,246.218495,238.218495,119.109248,7.501668,1
29,2,23, pur, pur03.jpg,93, You_see_a_drunk_elderly_man_offering_to_have_oral_sex_with_anyone_in_the_bar.,3,253.751788,245.751788,122.875894,6,4.094485,4.50E+00,259.751851,251.751851,125.875925,4.501293,1
29,2,24, loy, loy01.jpg,76, You_see_an_employee_joking_with_competitors_about_how_bad_his_company_did_last_year.,3,264.268329,256.268329,128.134165,6,3.261439,6,270.268416,262.268416,131.134208,6.001575,1
29,2,25, pur, pur14.jpg,104, You_see_a_very_drunk_woman_making_out_with_multiple_strangers_on_the_city_bus.,3,276.301645,268.301645,134.150822,6,4.142264,3,282.301659,274.301659,137.150829,3.001092,1
29,2,26, pur, pur11.jpg,101, You_see_a_story_about_a_remote_tribe_eating_the_flesh_of_their_deceased_members.,2,285.318241,277.318241,138.65912,6,5.503263,4.50E+00,291.318324,283.318324,141.659162,4.501252,1
29,2,27, auth, auth03.jpg,3, You_see_a_girl_repeatedly_interrupting_her_teacher_as_he_explains_a_new_concept.,3,295.851539,287.851539,143.92577,6,3.74405,4.50E+00,301.851569,293.851569,146.925784,4.50129,1
29,2,28, carem, careemo03.jpg,18, You_see_a_woman_commenting_out_loud_about_how_fat_another_woman_looks_in_her_jeans.,3,306.384806,298.384806,149.192403,6,3.991169,4.50E+00,312.384868,304.384868,152.192434,4.501312,1
29,2,29, carep, carephys06.jpg,36, You_see_a_girl_shooting_geese_repeatedly_with_a_pellet_gun_out_in_the_woods.,4,316.934781,308.934781,154.467391,6,4.333967,3,322.934821,314.934821,157.467411,3.001141,1
29,2,30, lib, lib07.jpg,67, You_see_a_man_forbidding_his_wife_to_wear_clothing_that_he_has_not_first_approved.,3,325.968071,317.968071,158.984035,6,3.208243,4.50E+00,331.96809,323.96809,161.984045,4.501325,1
